timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
328911989,328911099,71315384,38.97361176678716,-76.9219165064937,1.0362401,-0.017568514,-4.9629683,0.036267716,-0.014497595,-0.0046971543,-1.5797423,0.067408234,0.005137126,0.03587254,0.00042390026,-0.0013321475,0.0012392444,0.3846927,-1.5890336,0.9358314,1.5693262,-0.57854617,12.486519,5.5892653,0.09161599,0.040028896,0.07666524,0.026595855,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
328979608,328979011,71315384,38.97361176678716,-76.9219165064937,0.9296571,-0.010911709,-4.9624023,0.036267716,-0.014497595,-0.0046971543,-1.4561492,0.046627272,0.021192469,0.04795115,0.00042390026,-0.0013321475,0.0012392444,-1.8968406,0.461457,4.414713,1.5689698,-0.57854617,12.486519,5.5886993,0.0921198,0.040185537,0.07804624,0.027522234,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329092297,329091321,71315384,38.97361176678716,-76.9219165064937,0.7836457,-0.004218776,-4.96323,0.036267716,-0.014497595,-0.0046971543,-1.1586778,-0.00081252353,0.014083145,0.035856113,0.00042390026,-0.0013321475,0.0012392444,-3.131853,2.5130627,4.9789906,1.5701501,-0.57854617,12.486519,5.589527,0.09277495,0.040227726,0.079106234,0.027777178,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329193221,329187629,71315384,38.97361176678716,-76.9219165064937,0.6773116,-0.0021079853,-4.965391,0.036267716,-0.014497595,-0.0046971543,-1.0102522,-0.04530811,0.023871016,0.041033812,0.00042390026,-0.0013321475,0.0012392444,-0.9332776,-2.5004718,6.16594,1.5741122,-0.57854617,12.486519,5.591688,0.09200582,0.040143628,0.07854032,0.027389228,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329283398,329282732,71315384,38.97361176678716,-76.9219165064937,0.5925192,-0.00036204606,-4.969046,0.036267716,-0.014497595,-0.0046971543,-0.8353833,-0.033201724,0.0077590914,0.017649915,0.00042390026,-0.0013321475,0.0012392444,2.7134144,8.449751,-1.0979288,1.57832,-0.57854617,12.486519,5.595343,0.09263802,0.04018301,0.07996688,0.027560415,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329408323,329407374,71315384,38.97361176678716,-76.9219165064937,0.5026486,-0.00047874823,-4.973809,0.036267716,-0.014497595,-0.0046971543,-0.69581014,-0.052656397,0.010161272,0.012729076,0.00042390026,-0.0013321475,0.0012392444,5.6697183,6.945295,-3.181566,1.5813439,-0.57854617,12.486519,5.600106,0.09172009,0.04004818,0.07848825,0.02702693,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329497139,329496268,71315384,38.97361176678716,-76.9219165064937,0.45260552,0.0012303926,-4.978632,0.036267716,-0.014497595,-0.0046971543,-0.5763964,-0.07322935,0.011853978,0.008448793,0.00042390026,-0.0013321475,0.0012392444,0.420659,-1.4465536,-0.23909806,1.581115,-0.57854617,12.486519,5.604929,0.09191642,0.04001262,0.07894622,0.02685548,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329575937,329575291,71315384,38.97361176678716,-76.9219165064937,0.41729376,0.0057086535,-4.9841623,0.036267716,-0.014497595,-0.0046971543,-0.54560286,-0.035877414,0.021396365,0.012756638,0.00042390026,-0.0013321475,0.0012392444,1.8579639,-0.106685296,2.2741768,1.5788895,-0.57854617,12.486519,5.6104593,0.092459194,0.040180318,0.07907004,0.027662529,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329696998,329695069,71315384,38.97361176678716,-76.9219165064937,0.37341923,0.010925241,-4.988587,0.036267716,-0.014497595,-0.0046971543,-0.46044666,-0.04397322,0.051769733,0.038017035,0.00042390026,-0.0013321475,0.0012392444,0.54255843,2.5109944,0.9476728,1.572536,-0.57854617,12.486519,5.614884,0.09312466,0.040225912,0.07936556,0.027727481,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329782278,329781536,71315384,38.97361176678716,-76.9219165064937,0.35242987,0.017986279,-4.994124,0.036267716,-0.014497595,-0.0046971543,-0.3771868,-0.043975014,0.044440586,0.025410458,0.00042390026,-0.0013321475,0.0012392444,-1.5146121,-0.2614785,6.363521,1.5695537,-0.57854617,12.486519,5.620421,0.092391364,0.040152036,0.078014776,0.027377224,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329888610,329887658,71315384,38.97361176678716,-76.9219165064937,0.33802658,0.030131795,-5.0026317,0.036267716,-0.014497595,-0.0046971543,-0.28358257,-0.013389179,0.037827257,0.012124223,0.00042390026,-0.0013321475,0.0012392444,-0.56210625,3.103539,5.105433,1.5660243,-0.57854617,12.486519,5.6289287,0.09234911,0.04005257,0.07759771,0.026954874,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
329990778,329990126,71315384,38.97361176678716,-76.9219165064937,0.32722446,0.040626924,-5.008155,0.036267716,-0.014497595,-0.0046971543,-0.20662864,-0.009373979,0.039249234,0.009195862,0.00042390026,-0.0013321475,0.0012392444,-4.073158,0.008408812,2.6849473,1.5639141,-0.57854617,12.486519,5.634452,0.09284611,0.040218536,0.07740269,0.027658697,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330099431,330098785,71315384,38.97361176678716,-76.9219165064937,0.32606137,0.059637386,-5.0175257,0.036267716,-0.014497595,-0.0046971543,-0.20241667,0.004450627,0.039974473,0.004024353,0.00042390026,-0.0013321475,0.0012392444,-2.3811567,-3.3211558,2.7195313,1.5645888,-0.57854617,12.486519,5.6438227,0.092728324,0.040108014,0.07694635,0.027042115,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330206899,330201242,71315384,38.97361176678716,-76.9219165064937,0.32538676,0.07619099,-5.0244727,0.036267716,-0.014497595,-0.0046971543,-0.19785003,0.03304947,0.055233583,0.0149119105,0.00042390026,-0.0013321475,0.0012392444,-0.16307814,3.3935537,4.631316,1.5661724,-0.57854617,12.486519,5.6507697,0.09248084,0.04012091,0.07596842,0.027104406,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330326775,330324692,71315384,38.97361176678716,-76.9219165064937,0.32673183,0.09565012,-5.0324907,0.036267716,-0.014497595,-0.0046971543,-0.14393537,0.030878188,0.034459352,-0.010008104,0.00042390026,-0.0013321475,0.0012392444,-0.4886123,3.4891398,-0.36133638,1.5673921,-0.57854617,12.486519,5.6587877,0.09360728,0.040252607,0.0767644,0.027597554,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330417951,330412367,71315384,38.97361176678716,-76.9219165064937,0.3310629,0.111313775,-5.03949,0.036267716,-0.014497595,-0.0046971543,-0.12723362,-0.023013422,0.04908217,0.0016830442,0.00042390026,-0.0013321475,0.0012392444,-0.9568617,-9.735476,2.579009,1.567617,-0.57854617,12.486519,5.665787,0.09330683,0.040264495,0.075885974,0.027629843,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330504420,330503698,71315384,38.97361176678716,-76.9219165064937,0.33411354,0.12542678,-5.044887,0.036267716,-0.014497595,-0.0046971543,-0.14763853,0.0055472073,0.053584713,0.003954008,0.00042390026,-0.0013321475,0.0012392444,3.8691273,-1.1522678,-3.4194784,1.5698692,-0.57854617,12.486519,5.671184,0.093938775,0.040313628,0.075918265,0.02774792,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330590731,330590133,71315384,38.97361176678716,-76.9219165064937,0.33310252,0.1349555,-5.0468874,0.036267716,-0.014497595,-0.0046971543,-0.16779909,-0.005842487,0.07578841,0.024701014,0.00042390026,-0.0013321475,0.0012392444,0.6963832,-1.07961,4.319936,1.5720571,-0.57854617,12.486519,5.6731844,0.09435194,0.040484197,0.07556777,0.028382836,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330679706,330679021,71315384,38.97361176678716,-76.9219165064937,0.33304176,0.1454379,-5.04905,0.036267716,-0.014497595,-0.0046971543,-0.13966574,0.0064173136,0.073015235,0.02131176,0.00042390026,-0.0013321475,0.0012392444,-2.326091,9.790339,2.5592513,1.5739849,-0.57854617,12.486519,5.675347,0.094374545,0.040423315,0.07537987,0.02788628,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330777178,330776553,71315384,38.97361176678716,-76.9219165064937,0.3297054,0.15328348,-5.0501795,0.036267716,-0.014497595,-0.0046971543,-0.1540306,-0.03751374,0.059092063,0.00682123,0.00042390026,-0.0013321475,0.0012392444,-1.0418026,0.78960663,0.6534373,1.5749013,-0.57854617,12.486519,5.6764765,0.09346947,0.040335014,0.07383636,0.027421683,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330878570,330872857,71315384,38.97361176678716,-76.9219165064937,0.32518357,0.15802374,-5.0509305,0.036267716,-0.014497595,-0.0046971543,-0.17552756,-0.042552795,0.06471676,0.012221397,0.00042390026,-0.0013321475,0.0012392444,2.2475138,5.8325677,-2.860591,1.5761755,-0.57854617,12.486519,5.6772275,0.09348299,0.040277977,0.07398636,0.027040143,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
330984727,330983966,71315384,38.97361176678716,-76.9219165064937,0.31820887,0.16116408,-5.051366,0.036267716,-0.014497595,-0.0046971543,-0.18646291,-0.088580064,0.06740933,0.015743034,0.00042390026,-0.0013321475,0.0012392444,3.149429,-1.7544881,-5.6100383,1.5756539,-0.57854617,12.486519,5.677663,0.093122706,0.040281773,0.073447496,0.027138134,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331096968,331096348,71315384,38.97361176678716,-76.9219165064937,0.3092949,0.16164333,-5.0502872,0.036267716,-0.014497595,-0.0046971543,-0.19547448,-0.107302085,0.07995328,0.029898182,0.00042390026,-0.0013321475,0.0012392444,0.81702656,-1.5143106,-0.8768113,1.5734652,-0.57854617,12.486519,5.6765842,0.09372619,0.040326145,0.07433806,0.027406905,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331210637,331209911,71315384,38.97361176678716,-76.9219165064937,0.29919606,0.15856159,-5.0494657,0.036267716,-0.014497595,-0.0046971543,-0.16521268,-0.11811154,0.082409,0.03412115,0.00042390026,-0.0013321475,0.0012392444,-4.3259964,-1.9274771,5.1707616,1.5691085,-0.57854617,12.486519,5.6757627,0.09274541,0.040191006,0.073223494,0.027049705,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331296908,331291396,71315384,38.97361176678716,-76.9219165064937,0.2915343,0.15469635,-5.0485406,0.036267716,-0.014497595,-0.0046971543,-0.15961972,-0.12622477,0.06284818,0.016059838,0.00042390026,-0.0013321475,0.0012392444,-1.2581525,1.9745704,-1.1353372,1.5659488,-0.57854617,12.486519,5.6748376,0.09292092,0.0401591,0.07356093,0.026977615,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331371238,331370414,71315384,38.97361176678716,-76.9219165064937,0.2829753,0.14849113,-5.046884,0.036267716,-0.014497595,-0.0046971543,-0.17872776,-0.14375393,0.06151893,0.0155322775,0.00042390026,-0.0013321475,0.0012392444,2.8353112,-6.1838346,-2.7091093,1.5627208,-0.57854617,12.486519,5.673181,0.0929538,0.040249586,0.073208354,0.027453998,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331482226,331481545,71315384,38.97361176678716,-76.9219165064937,0.2703645,0.13746327,-5.0449433,0.036267716,-0.014497595,-0.0046971543,-0.14761686,-0.14880055,0.04036765,-0.0046266373,0.00042390026,-0.0013321475,0.0012392444,-1.0218265,-2.16719,0.17427549,1.5573567,-0.57854617,12.486519,5.6712403,0.0935363,0.040294133,0.073769584,0.027480688,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331593223,331587667,71315384,38.97361176678716,-76.9219165064937,0.2586432,0.12658581,-5.0440445,0.036267716,-0.014497595,-0.0046971543,-0.14747027,-0.14380972,0.06359406,0.019745106,0.00042390026,-0.0013321475,0.0012392444,-2.8006968,-6.1491146,5.007458,1.5537924,-0.57854617,12.486519,5.6703415,0.09321889,0.04030556,0.073319554,0.02749541,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331678593,331672867,71315384,38.97361176678716,-76.9219165064937,0.249818,0.11872998,-5.0437226,0.036267716,-0.014497595,-0.0046971543,-0.15497948,-0.101143084,0.049020912,0.006545732,0.00042390026,-0.0013321475,0.0012392444,-3.4017138,7.839501,4.5030417,1.5525309,-0.57854617,12.486519,5.6700196,0.092894,0.040185787,0.0732965,0.026976611,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331785881,331785227,71315384,38.97361176678716,-76.9219165064937,0.23707896,0.108471386,-5.04437,0.036267716,-0.014497595,-0.0046971543,-0.13810727,-0.08768311,0.043643046,0.002677641,0.00042390026,-0.0013321475,0.0012392444,-0.46839112,2.9058106,0.11812455,1.5516264,-0.57854617,12.486519,5.670667,0.09314643,0.040295243,0.07340107,0.027535845,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331895774,331895110,71315384,38.97361176678716,-76.9219165064937,0.22234894,0.097850084,-5.0430427,0.036267716,-0.014497595,-0.0046971543,-0.16777612,-0.08754714,0.06286377,0.023032106,0.00042390026,-0.0013321475,0.0012392444,0.8519195,6.030261,1.1264281,1.5525336,-0.57854617,12.486519,5.6693397,0.09382827,0.040354274,0.074110754,0.027800996,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
331997304,331991429,71315384,38.97361176678716,-76.9219165064937,0.20840164,0.08862272,-5.041729,0.036267716,-0.014497595,-0.0046971543,-0.18414004,-0.13145444,0.045089252,0.007999853,0.00042390026,-0.0013321475,0.0012392444,-0.98703355,-7.0943685,-0.12419591,1.5555753,-0.57854617,12.486519,5.668026,0.092401534,0.040138423,0.07250182,0.026946133,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332089598,332088938,71315384,38.97361176678716,-76.9219165064937,0.19245538,0.07828179,-5.0382957,0.036267716,-0.014497595,-0.0046971543,-0.17936444,-0.12619212,0.044964347,0.010205068,0.00042390026,-0.0013321475,0.0012392444,1.3996865,-6.1242037,-2.4687564,1.5601797,-0.57854617,12.486519,5.6645927,0.09379947,0.0403507,0.07403436,0.027817119,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332180985,332180306,71315384,38.97361176678716,-76.9219165064937,0.17743823,0.06913407,-5.034477,0.036267716,-0.014497595,-0.0046971543,-0.16239452,-0.11247931,0.05287105,0.021079605,0.00042390026,-0.0013321475,0.0012392444,0.7979876,-0.49751395,1.9643296,1.5654993,-0.57854617,12.486519,5.660774,0.09306449,0.040286653,0.07309528,0.027526584,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332334376,332332151,71315384,38.97361176678716,-76.9219165064937,0.15245248,0.05496008,-5.026643,0.036267716,-0.014497595,-0.0046971543,-0.16381508,-0.09076189,0.060293682,0.03349264,0.00042390026,-0.0013321475,0.0012392444,-0.39724767,-2.3106236,1.5319059,1.5766519,-0.57854617,12.486519,5.65294,0.09271727,0.040121235,0.07292395,0.026745366,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332442602,332442005,71315384,38.97361176678716,-76.9219165064937,0.13601565,0.04691728,-5.0194883,0.036267716,-0.014497595,-0.0046971543,-0.12295552,-0.08004028,0.057125505,0.03686642,0.00042390026,-0.0013321475,0.0012392444,-4.8366427,-2.7464643,5.0677223,1.583545,-0.57854617,12.486519,5.6457853,0.09324969,0.04025856,0.07353988,0.02741783,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332553734,332549459,71315384,38.97361176678716,-76.9219165064937,0.11697572,0.03835392,-5.0163283,0.036267716,-0.014497595,-0.0046971543,-0.11242822,-0.08161,-0.059407823,-0.07619077,0.00042390026,-0.0013321475,0.0012392444,-0.52910733,-4.474129,1.3476222,1.5942545,-0.57854617,12.486519,5.6426253,0.09475764,0.040629655,0.073923774,0.028548623,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332610157,332608714,71315384,38.97361176678716,-76.9219165064937,0.113437906,0.033524387,-5.0185986,0.036267716,-0.014497595,-0.0046971543,0.06932855,-0.038976166,-0.093905464,-0.108656794,0.00042390026,-0.0013321475,0.0012392444,7.2126746,5.76518,-2.714501,1.5985307,-0.57854617,12.486519,5.6448956,0.09512458,0.040645376,0.07378972,0.028077962,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332715492,332711183,71315384,38.97361176678716,-76.9219165064937,0.13967758,0.025632776,-5.023645,0.036267716,-0.014497595,-0.0046971543,0.525046,-0.037166223,-0.0331341,-0.046324257,0.00042390026,-0.0013321475,0.0012392444,2.5759656,3.7264562,5.7813244,1.5994873,-0.57854617,12.486519,5.649942,0.09757225,0.041090433,0.0752664,0.029083898,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332812079,332809965,71315384,38.97361176678716,-76.9219165064937,0.214122,0.017717186,-5.024138,0.036267716,-0.014497595,-0.0046971543,1.0388119,-0.057515897,0.0041326745,-0.008185144,0.00042390026,-0.0013321475,0.0012392444,7.8521976,1.3329821,-0.11247447,1.5955021,-0.57854617,12.486519,5.650435,0.09693711,0.041087072,0.07387514,0.027822223,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
332893349,332892676,71315384,38.97361176678716,-76.9219165064937,0.31196874,0.010688111,-5.0234246,0.036267716,-0.014497595,-0.0046971543,1.4500788,-0.09360434,0.01149685,-0.000527609,0.00042390026,-0.0013321475,0.0012392444,3.1436589,-5.5604916,-0.7346919,1.5912383,-0.57854617,12.486519,5.6497216,0.09781734,0.04123161,0.07499621,0.027709339,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333003326,332998847,71315384,38.97361176678716,-76.9219165064937,0.49117464,0.002943743,-5.022735,0.036267716,-0.014497595,-0.0046971543,1.9863446,-0.030040598,0.020451585,0.0073314607,0.00042390026,-0.0013321475,0.0012392444,3.105994,7.649765,3.3814044,1.5903713,-0.57854617,12.486519,5.649032,0.09705939,0.041209698,0.07529595,0.027224898,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333112107,333111159,71315384,38.97361176678716,-76.9219165064937,0.7376122,-0.0029813051,-5.025556,0.036267716,-0.014497595,-0.0046971543,2.5542471,-0.008758029,0.0068539865,-0.008813696,0.00042390026,-0.0013321475,0.0012392444,6.079445,4.805338,-1.0077494,1.5917367,-0.57854617,12.486519,5.651853,0.09692808,0.04114463,0.07668171,0.02688281,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333198332,333197608,71315384,38.97361176678716,-76.9219165064937,0.9715925,-0.0018515214,-5.030349,0.036267716,-0.014497595,-0.0046971543,2.9286308,0.006676392,0.046309732,0.026168883,0.00042390026,-0.0013321475,0.0012392444,0.99943435,2.459056,2.94678,1.5874629,-0.57854617,12.486519,5.656646,0.0959149,0.0410577,0.077980064,0.026896099,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333299773,333298843,71315384,38.97361176678716,-76.9219165064937,1.2802744,0.0025325567,-5.031494,0.036267716,-0.014497595,-0.0046971543,3.3076417,0.042746816,0.06881798,0.04377328,0.00042390026,-0.0013321475,0.0012392444,1.181491,2.2073798,2.1613157,1.578296,-0.57854617,12.486519,5.657791,0.09592857,0.04101541,0.079082355,0.026863158,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333399840,333398860,71315384,38.97361176678716,-76.9219165064937,1.6219934,0.012999266,-5.0347843,0.036267716,-0.014497595,-0.0046971543,3.4917846,0.060504124,0.041864887,0.011628208,0.00042390026,-0.0013321475,0.0012392444,3.6933572,2.9614,0.30018374,1.5673914,-0.57854617,12.486519,5.6610813,0.09502046,0.040937226,0.07910138,0.02677066,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333498493,333496377,71315384,38.97361176678716,-76.9219165064937,1.9647679,0.02399325,-5.0410595,0.036267716,-0.014497595,-0.0046971543,3.5163038,0.04556121,0.003173682,-0.031511694,0.00042390026,-0.0013321475,0.0012392444,-1.2965468,-2.2223432,0.08143171,1.5589049,-0.57854617,12.486519,5.6673565,0.09467786,0.040824145,0.07919546,0.02644515,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333579722,333579104,71315384,38.97361176678716,-76.9219165064937,2.2557044,0.037527036,-5.050018,0.036267716,-0.014497595,-0.0046971543,3.4921286,0.05966467,-0.025804097,-0.06330024,0.00042390026,-0.0013321475,0.0012392444,0.03951092,4.2833967,1.8829058,1.5555841,-0.57854617,12.486519,5.676315,0.09472951,0.040922616,0.07880441,0.026993299,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333695970,333695146,71315384,38.97361176678716,-76.9219165064937,2.6517446,0.057931192,-5.0609946,0.036267716,-0.014497595,-0.0046971543,3.2440948,0.07699258,-0.01450427,-0.052603707,0.00042390026,-0.0013321475,0.0012392444,1.0690169,9.041865,-1.7374287,1.5570027,-0.57854617,12.486519,5.6872916,0.09413946,0.04073808,0.07754398,0.026369452,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333793344,333788980,71315384,38.97361176678716,-76.9219165064937,2.952567,0.074034356,-5.065649,0.036267716,-0.014497595,-0.0046971543,3.0276077,0.031884,0.00163252,-0.03500114,0.00042390026,-0.0013321475,0.0012392444,-0.69627535,2.237961,-1.6586694,1.558885,-0.57854617,12.486519,5.691946,0.094269894,0.04084049,0.07687427,0.02692315,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
333899931,333893924,71315384,38.97361176678716,-76.9219165064937,3.2652185,0.091761485,-5.0666013,0.036267716,-0.014497595,-0.0046971543,2.7431557,0.023112625,0.032504432,-0.00050912844,0.00042390026,-0.0013321475,0.0012392444,-2.81548,-0.45553455,0.52871716,1.560483,-0.57854617,12.486519,5.6928983,0.09333344,0.04059273,0.07544247,0.026073875,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
334004729,333998883,71315384,38.97361176678716,-76.9219165064937,3.5490556,0.106574945,-5.061634,0.036267716,-0.014497595,-0.0046971543,2.4411001,0.0027436835,0.045431875,0.0175103,0.00042390026,-0.0013321475,0.0012392444,-3.6737304,0.01075496,-2.2887783,1.5630893,-0.57854617,12.486519,5.687931,0.09280548,0.040549647,0.07452069,0.026209634,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
334078610,334072930,71315384,38.97361176678716,-76.9219165064937,3.7321599,0.11803423,-5.0555277,0.036267716,-0.014497595,-0.0046971543,2.2504814,-0.016080247,0.06783251,0.045364387,0.00042390026,-0.0013321475,0.0012392444,-0.8103135,0.41787216,4.459201,1.5623759,-0.57854617,12.486519,5.6818247,0.0934956,0.040626567,0.07590489,0.026748788,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
334203394,334198855,71315384,38.97361176678716,-76.9219165064937,4.00086,0.12786292,-5.042609,0.036267716,-0.014497595,-0.0046971543,1.83392,-0.019773828,0.094213195,0.078271836,0.00042390026,-0.0013321475,0.0012392444,-0.031741973,1.3472396,-0.6637866,1.5604815,-0.57854617,12.486519,5.668906,0.09347018,0.04067362,0.07607322,0.027337108,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
334284735,334284054,71315384,38.97361176678716,-76.9219165064937,4.1565,0.1335207,-5.031695,0.036267716,-0.014497595,-0.0046971543,1.6340977,-0.024605375,0.060738888,0.04973334,0.00042390026,-0.0013321475,0.0012392444,-2.3716807,0.65619075,-3.6602056,1.5613346,-0.57854617,12.486519,5.657992,0.092975475,0.04051791,0.07635597,0.026798336,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
334412040,334409969,71315384,38.97361176678716,-76.9219165064937,4.352975,0.14002952,-5.0148153,0.036267716,-0.014497595,-0.0046971543,1.3118553,-0.07623023,0.032649342,0.031406485,0.00042390026,-0.0013321475,0.0012392444,-3.717443,-5.2772913,-1.3541656,1.5631629,-0.57854617,12.486519,5.6411123,0.09233145,0.040426582,0.07712411,0.026895406,inf,inf,inf,inf,1,1,1,1,4,2,3,3,5,1,1,1,0,0,0
